,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
752,HVIP,1E9MB2K1XD1486023,UPS,6/7/13 0:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
753,HVIP,1E9MB2K18D1486022,UPS,6/4/13 0:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
754,HVIP,1E9MB2K11D1486024,UPS,6/10/13 0:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
755,HVIP,1E9MB2K19D1486028,UPS,6/11/13 0:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
756,HVIP,1E9MB2K10D1486029,UPS,6/11/13 0:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
757,HVIP,1E9MB2K17D1486027,UPS,6/7/13 0:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
762,HVIP,4S9AL5H36CK197584,FedEx Express Corporation,7/2/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
764,HVIP,4S9AL5H38CK197585,FedEx Express Corporation,7/2/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
765,HVIP,4S9AL5H3XCK197586,FedEx Express Corporation,7/20/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
766,HVIP,4S9AL5H31CK197587,FedEx Express Corporation,7/2/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
767,HVIP,4S9AL5H33CK197588,FedEx Express Corporation,7/2/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
768,HVIP,4S9AL5H33CK197574,FedEx Express Corporation,6/4/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
769,HVIP,4S9AL5H37CK197576,FedEx Express Corporation,6/4/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
770,HVIP,4S9AL5H39CK197577,FedEx Express Corporation,6/28/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
771,HVIP,4S9AL5H30CK197578,FedEx Express Corporation,6/4/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
772,HVIP,4S9AL5H32CK197579,FedEx Express Corporation,6/5/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
773,HVIP,4S9AL5H39CK197580,FedEx Express Corporation,6/4/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
774,HVIP,4S9AL5H30CK197581,FedEx Express Corporation,6/4/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
775,HVIP,4S9AL5H32CK197582,FedEx Express Corporation,6/4/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
776,HVIP,4S9AL5H34CK197583,FedEx Express Corporation,6/4/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
777,HVIP,4S9AL5H32CK197601,FedEx Express Corporation,7/31/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
778,HVIP,4S9AL5H34CK197602,FedEx Express Corporation,7/31/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
779,HVIP,4S9AL5H36CK197603,FedEx Express Corporation,7/31/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
780,HVIP,4S9AL5H30CK197600,FedEx Express Corporation,7/31/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
781,HVIP,4S9AL5H35CK197589,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
782,HVIP,4S9AL5H31CK197590,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
783,HVIP,4S9AL5H33CK197591,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
784,HVIP,4S9AL5H35CK197592,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
785,HVIP,4S9AL5H37CK197593,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
786,HVIP,4S9AL5H39CK197594,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
787,HVIP,4S9AL5H30CK197595,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
788,HVIP,4S9AL5H32CK197596,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
789,HVIP,4S9AL5H34CK197597,FedEx Express Corporation,7/23/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
790,HVIP,4S9AL5H36CK197598,FedEx Express Corporation,7/31/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
791,HVIP,4S9AL5H37CK197612,FedEx Express Corporation,7/31/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,San Mateo,No,"900 Gateway Blvd - SQLA San Francisco, CA 94080",37.65319,-122.4184
792,HVIP,4S9AL5H35CK197575,FedEx Express Corporation,7/2/13 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
797,HVIP,4S9AL5H38CK197599,FedEx Express Corporation,2/3/14 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"14,001 - 19,500",35000,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
813,HVIP,4S9CS6A71DK197038,BCI Coca-Cola Bottling Co. of Los Angeles,7/8/14 0:00,Smith Electric Vehicles,MD Step Van,ZEV,"19,501 - 26,000",50000,South Coast,Los Angeles,Yes,"1600 E. 10th Street Los Angeles, CA 90021",34.02873,-118.2424
826,HVIP,1FDFE4FS2DDB31890,Phoenix Motorcars Leasing LLC,3/24/15 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"10,001 - 14,000",50000,South Coast,Los Angeles,No,"4800 Oak Grove Drive|M/S 241- 211 Pasadena, CA 91109",34.19865,-118.1746
827,HVIP,1FDXE4FS6EDA33435,"ABC Bus Leasing, Inc",2/12/15 0:00,"Motiv Power Systems, Inc.",Shuttle Bus,ZEV,"14,001 - 19,500",90000,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.42843,-122.0724
828,HVIP,1FDEE3FL6DDB22821,Phoenix Motorcars Leasing LLC,4/28/15 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"10,001 - 14,000",50000,South Coast,Los Angeles,Yes,"3470 Wilshire Blvd Los Angeles, CA 90010",34.0607719,-118.3002127
831,HVIP,3C6TRVPG4EE116455,San Diego Airport Parking Company,4/22/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,San Diego County,San Diego,No,"2771 Kurtz St. San Diego, CA 92110",32.75081,-117.2018
832,HVIP,1fdxe4fs9fda02472,NAVFAC Engineering and Expeditionary Warfare Center ,4/10/15 0:00,Phoenix Electric Sales,Other,ZEV,"10,001 - 14,000",60000,Ventura County,Ventura,No,"1100 23RD AVE BLDG 1100 PORT HUENEME CA, CA 93043",34.16852,-119.2082
833,HVIP,1FDEE3FS4FDA17639,Phoenix Motorcars Leasing LLC,6/22/15 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"10,001 - 14,000",60000,South Coast,Los Angeles,No,"4800 Oak Grove Drive|M/S 241- 211 Pasadena, CA 91109",34.19865,-118.1746
834,HVIP,1FDEE3FS4FDA17642,Phoenix Motorcars Leasing LLC,6/22/15 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"10,001 - 14,000",60000,South Coast,Los Angeles,No,"4800 Oak Grove Drive|M/S 241- 211 Pasadena, CA 91109",34.19865,-118.1746
835,HVIP,1FDEE3FS8FDA17630,Phoenix Motorcars Leasing LLC,6/22/15 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"10,001 - 14,000",60000,South Coast,Los Angeles,No,"4800 Oak Grove Drive|M/S 241- 211 Pasadena, CA 91109",34.19865,-118.1746
836,HVIP,3C6URVJG0EE124050,Redwood City,6/24/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,San Mateo,No,"1400 Broadway St. Redwood City, CA 94063",37.48743,-122.2162
837,HVIP,3C6TRVPG0FE512769,San Diego Airport Parking Company,7/16/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,San Diego County,San Diego,No,"2771 Kurtz St. San Diego, CA 92110",32.75081,-117.2018
838,HVIP,3C6URVJG2FE500457,Thorpe Development West,7/16/15 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",65000,South Coast,Los Angeles,Yes,"2201 N Long Beach Blvd	 Compton, CA 90221",33.91145,-118.2095
839,HVIP,3C6TRVPG7EE116451,"Holiday Inn Long Beach, Downtown",7/9/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,South Coast,Los Angeles,Yes,"1133 Atlantic Ave	 Long Beach, CA 90813",33.78167,-118.1854
840,HVIP,3C6URVJG4FE501335,City of Woodland,7/7/15 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",60000,Yolo/Solano,Yolo,Yes,"655 N. Pioneer Avenue Woodland, CA 95776",38.69611,-121.748
841,HVIP,3C6URVJG4FE508074,Town of Danville,8/10/15 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",60000,Bay Area,Contra Costa,No,"510 La Gonda Way	 Danville, CA 94526",37.83,-122.0032
842,HVIP,3C6URVJG0FE500456,"AS & L Transports, Inc.",9/18/15 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",65000,San Joaquin Valley Unified,Kern,Yes,"3105 Gateway Ave Bakersfield, CA 93307",35.349,-118.9693
843,HVIP,3C6URVJG2FE504962,Redwood City,9/18/15 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",60000,Bay Area,San Mateo,No,"1400 Broadway St. Redwood City, CA 94063",37.48743,-122.2162
849,HVIP,3C6TRVPG8FE512762,City of Shafter,7/21/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,San Joaquin Valley Unified,Kern,Yes,"336 PACIFIC AVE Shafter, CA 93263",35.5016,-119.2734
850,HVIP,3C6TRVPGXFE512763,City of Shafter,8/11/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,San Joaquin Valley Unified,Kern,Yes,"336 PACIFIC AVE Shafter, CA 93263",35.5016,-119.2734
851,HVIP,3C6TRVPG7FE512770,City of Shafter,7/21/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,San Joaquin Valley Unified,Kern,Yes,"336 PACIFIC AVE Shafter, CA 93263",35.5016,-119.2734
852,HVIP,3C6TRVPG8EE116460,Redwood City,8/5/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,San Mateo,No,"1400 Broadway St Redwood City, CA 94063",37.48743,-122.2162
853,HVIP,3C6TRVPG6EE116456,"EZ Park Fly	",9/22/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,Santa Clara,Yes,"1650 Zanker Rd #220 San Jose, CA 95112",37.37297,-121.9097
854,HVIP,3C6TRVPG2EE116454,"EZ Park Fly	",9/24/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,Santa Clara,Yes,"1650 Zanker Rd #220 San Jose, CA 95112",37.37297,-121.9097
855,HVIP,3C6TRVPG1EE116462,"EZ Park Fly	",9/22/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,Santa Clara,Yes,"1650 Zanker Rd #220 San Jose, CA 95112",37.37297,-121.9097
856,HVIP,3C6TRVPG2FE512756,Parking Concepts Inc.,9/10/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",55000,South Coast,Los Angeles,Yes,"1801 South Georgia Street Los Angeles, CA 90015",34.03629,-118.2736
857,HVIP,3C6TRVPG6FE512758,Parking Concepts Inc.,9/10/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",55000,South Coast,Los Angeles,Yes,"1801 South Georgia Street Los Angeles, CA 90015",34.03629,-118.2736
858,HVIP,3C6TRVPG8EE124218,"WeDrive U, Inc.",9/2/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,San Mateo,No,"700 Airport Blvd. Burlingame, CA 94010",37.59014,-122.347
859,HVIP,3C6TRVPG3FE512765,Parking Concepts Inc.,11/5/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",65000,South Coast,Los Angeles,Yes,"1801 South Georgia Street Los Angeles, CA 90015",34.03629,-118.2736
860,HVIP,3C6TRVPG9FE512768,Parking Concepts Inc.,11/5/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",65000,South Coast,Los Angeles,Yes,"1801 South Georgia Street Los Angeles, CA 90015",34.03629,-118.2736
861,HVIP,3C6TRVPG0FE512772,Parking Concepts Inc.,10/30/15 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",65000,South Coast,Los Angeles,Yes,"1801 South Georgia Street Los Angeles, CA 90015",34.03629,-118.2736
863,HVIP,1E9MC2K10F1486001,UPS,4/6/15 0:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",100000,San Joaquin Valley Unified,Stanislaus,Yes,"1400 Hil Mor Drive Ceres, CA 95307",37.59824,-120.9722
864,HVIP,3C6TRVPG4FE512774,San Ramon Marriott,2/1/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,Contra Costa,No,"2600 Bishop Drive San Ramon, CA 94583",37.76283,-121.9652
867,HVIP,3C6TRVPG9FE512771,San Diego Airport Parking Company,2/21/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,San Diego County,San Diego,No,"2771 Kurtz St San Diego, CA 92110",32.7508118,-117.2018319
868,HVIP,3C6TRVPG0FE512755,Westin South Coast Plaza Hotel,2/15/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",50000,South Coast,Orange,No,"686 Anton Boulevard Costa Mesa, CA 92626",33.6907355,-117.8841262
869,HVIP,3C6TRVPG2FE512773,Newport Beach Marriott Hotel & Spa,4/4/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,South Coast,Orange,No,"900 Newport Center Drive Newport Beach, CA 92660",33.6166535,-117.8799273
870,HVIP,1FDXE4FS7FDA36796,"ABC Bus Leasing, Inc",11/19/15 0:00,"Motiv Power Systems, Inc.",Shuttle Bus,ZEV,"14,001 - 19,500",90000,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.428434,-122.0723816
871,HVIP,1FDXE4FS2FDA36799,"ABC Bus Leasing, Inc",11/19/16 0:00,"Motiv Power Systems, Inc.",Shuttle Bus,ZEV,"14,001 - 19,500",90000,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.428434,-122.0723816
872,HVIP,3C6TRVPG5FE512766,Costa Mesa Marriott,1/15/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,South Coast,Orange,No,"500 Anton Boulevard Costa Mesa, CA 92626",33.6909151,-117.8789651
873,HVIP,3C6TRVPG4EE124216,Fairmont Newport Beach,5/24/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,South Coast,Orange,No,"4500 MacArthur Blvd Newport Beach, CA 92660",33.6672621,-117.8625507
874,HVIP,1FDFE4FSXGDC03262,LRW Investment Company ,3/9/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",100000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
875,HVIP,1FDFE4FSXGDC03259,LRW Investment Company ,3/9/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",100000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
876,HVIP,1FDFE4FS7GDC03249,LRW Investment Company ,3/24/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",100000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
877,HVIP,1FDFE4FS8GDC03261,LRW Investment Company ,4/18/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
878,HVIP,1FDFE4FS5GDC03265,LRW Investment Company ,4/15/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
879,HVIP,1FDFE4FS2GDC03272,LRW Investment Company ,4/19/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
880,HVIP,1FDFE4FS1GDC03280,LRW Investment Company ,4/29/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
881,HVIP,1FDFE4FS1GDC03277,LRW Investment Company ,4/22/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
882,HVIP,1FDFE4FS0GDC03254,LRW Investment Company ,5/17/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
883,HVIP,3C6URVJG0GE109356,"Lucius Hudson, Inc.",6/24/16 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",65000,South Coast,Los Angeles,Yes,"1700 W. 135th Street Gardena, CA 90249",33.9088527,-118.306805
884,HVIP,3C6TRVPG8EE124221,"WeDrive U, Inc.",5/31/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,Santa Clara,Yes,"2380 Lafayette Street Santa Clara, CA 95050",37.3641396,-121.9504626
885,HVIP,3C6TRVPG6EE124220,"WeDrive U, Inc.",5/31/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,Santa Clara,Yes,"2380 Lafayette Street Santa Clara, CA 95050",37.3641396,-121.9504626
887,HVIP,3C6TRVPG4FE512757,City of Shafter,8/12/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",50000,San Joaquin Valley Unified,Kern,Yes,"336 Pacific Ave Shafter, CA 93263",35.5015972,-119.2734448
888,HVIP,3C6URVUG1GE107241,"University of California, San Francisco",6/30/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,San Francisco,No,"1625 Owens Street, Suite 205 San Francisco, CA 94143",37.7683131,-122.3938456
889,HVIP,3C6URVUG3GE107242,"University of California, San Francisco",6/30/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",60000,Bay Area,San Francisco,No,"1625 Owens Street, Suite 205 San Francisco, CA 94143",37.7683131,-122.3938456
892,HVIP,3C6URVUG5GE107243,UCLA Fleet & Transit Services,9/22/16 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",50000,South Coast,Los Angeles,No,"741 Charles E Young Dr W Los Angeles, CA 90095",34.0718238,-118.4495689
893,HVIP,3C6URVJG4GE109361,LA Baking Co,9/6/16 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",65000,South Coast,Los Angeles,Yes,"2108 N Broadway Los Angeles, CA 90031",34.0729772,-118.2185639
894,HVIP,1FDFE4FS5GDC55138,LRW Investment Company ,10/24/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
895,HVIP,1FDFE4FS4GDC55146,LRW Investment Company ,10/17/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
896,HVIP,1FDFE4FS6GDC55150,LRW Investment Company ,10/26/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
897,HVIP,1FDFE4FSXGDC55135,LRW Investment Company ,11/7/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
898,HVIP,1FDFE4FS5GDC55141,LRW Investment Company ,11/7/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
899,HVIP,1FDFE4FS7GDC55142,LRW Investment Company ,11/1/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
900,HVIP,3C6URVJG6GE109359,Good News Rescue Mission,12/8/16 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",60000,Shasta County,Shasta,No,"2842 S Market Street Redding, CA 96001",40.5700234,-122.3883868
901,HVIP,3C6URVJG6GE109360,City of Oceanside,12/12/16 0:00,Zenith Motors Holding,Cargo Van,ZEV,"10,001 - 14,000",60000,San Diego County,San Diego,No,"4927 Oceanside Boulevard Oceanside, CA 92056",33.2189789,-117.2668454
911,HVIP,1fdfe4fs3gdc57955,LRW Investment Company ,12/22/16 0:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000,South Coast,Los Angeles,Yes,"9700 Bellanca Avenue Los Angeles, CA 90045",33.9482987,-118.379278
912,HVIP,3C6URVUG6GE131485,Fresno County Rural Transit Agency,4/4/17 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",65000,San Joaquin Valley Unified,Fresno,Yes,"3120 W. Nielson Ave. Fresno, CA 93706",36.7436962,-119.8534268
913,HVIP,3C6URVUG8GE131519,Fresno County Rural Transit Agency,4/4/17 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",65000,San Joaquin Valley Unified,Fresno,Yes,"3120 W. Nielson Ave. Fresno, CA 93706",36.7436962,-119.8534268
914,HVIP,3C6URVUG5GE131252,Fresno County Rural Transit Agency,4/4/17 0:00,Zenith Motors Holding,Shuttle Bus,ZEV,"10,001 - 14,000",65000,San Joaquin Valley Unified,Fresno,Yes,"3120 W. Nielson Ave. Fresno, CA 93706",36.7436962,-119.8534268
